ID,data_hora,latitude,longitude,volume_deslizado_m3,confianca,tipo_solo,cobertura_vegetal,temperatura_c,umidade_solo_percentual,precipitacao_mm_24h,declividade_graus,tipo_deslizamento
237,2016-05-10 01:22:34,-22.113363932109035,-47.93478230942404,943.8756601376497,0.9591552018878554,areia,floresta,11.302289762561298,49.07001291417605,46.11838421721484,31.02753283265435,espalhamento
238,2023-04-06 07:05:08,-14.357191931868844,-43.02445200086535,23123.057927657483,0.708354269155516,silte,area_exposta,18.09121538542474,33.8124689425843,47.08617758489182,56.37366577076075,espalhamento
239,2024-04-05 05:43:08,-2.5001763040804406,-66.86267588656696,22810.07143719095,0.6363205324801241,misto,pastagem,13.784117235322853,29.225215223144083,18.85455907495266,9.631203129421287,queda
240,2018-09-24 20:51:24,-33.087461945423556,-68.70818065568874,24548.76040841209,0.6003103125400946,silte,area_exposta,23.19418355977551,39.43430606344087,142.2773683134094,35.17516255681633,fluxo
241,2020-05-19 14:44:07,4.665852302734187,-62.54391660476098,33778.77768456434,0.951894129329826,areia,agricola,27.994321576749307,43.39351095475611,64.30676063056622,31.838226625188042,profundo
242,2021-02-09 22:41:55,-2.586269223226118,-35.621577764297776,2912.499980646104,0.6147404303130998,silte,agricola,18.067483556193736,22.326363000958235,47.034057445716,42.764565360678574,raso
243,2021-12-19 04:53:46,-0.025508382621680425,-57.02434280591509,33290.385749322384,0.7437505792370551,argila,floresta,20.56290294442747,76.47640389766715,106.76102423033294,15.96893309951878,raso
244,2019-11-17 09:11:18,0.7530525027386119,-46.086047705010266,10135.4594256633,0.6567173041519411,silte,area_exposta,12.869774278681732,39.07035219380562,73.80714285208627,33.9597094650615,profundo
245,2015-12-14 20:17:50,-11.654037710043092,-36.39513611046691,5467.358680435902,0.5496833742726221,areia,agricola,29.371419348072834,72.40846600052257,59.39451834025746,13.123755931450457,queda
246,2022-08-17 00:52:31,-32.39521306655885,-54.75748534357733,34264.13037068176,0.542934638593473,rocha,area_exposta,10.49654803070633,34.98049234516243,82.44982880312493,45.690977637613805,espalhamento
247,2015-08-03 12:29:07,-22.841030074003594,-68.52151579382834,18967.76228743353,0.7166383070475992,misto,agricola,10.143133652682266,44.308236574150925,8.57819344254407,8.499265040963326,raso
248,2021-11-13 07:59:48,-23.327173678731498,-70.15559942522722,27854.531088087693,0.8368476585035911,areia,floresta,13.479942645480303,38.634607712702916,188.20272382734092,44.38881867513822,fluxo
249,2015-08-27 11:10:38,-27.952440916270028,-62.7741978559093,21188.898041729473,0.5693977041623933,rocha,urbana,34.8842678415201,59.270658448431966,168.61556989617148,56.967434093849384,profundo
250,2019-06-28 12:03:21,1.065295512661649,-50.60153724243531,18586.63934852045,0.6467176496591028,rocha,area_exposta,31.28995464205504,46.895573101347125,18.51590736282509,21.618419327503908,fluxo
251,2015-10-23 16:29:12,-6.230347956731318,-46.75052364629934,12017.077335963748,0.5208218145602179,argila,agricola,18.121910265981583,33.30724282401411,11.368604087886203,14.785635993300959,profundo
252,2015-06-19 22:29:01,-23.94954510895845,-47.76540122656211,48780.19541264151,0.7724463098690881,misto,agricola,29.579181401816744,33.633593472352416,148.79897457206908,52.47426967807125,queda
253,2018-09-06 09:07:27,-15.431002287241675,-49.69674617285591,31999.05983955744,0.8900151659810323,areia,pastagem,34.27738062348501,79.66542728154403,129.15491731340052,24.039619912768888,fluxo
254,2017-06-28 01:22:47,-33.832895241658164,-65.97739391230563,683.1177306985489,0.9933883192085822,areia,pastagem,36.44190674816762,41.291794987903316,76.11582822851084,9.709442809641063,fluxo
255,2019-04-08 20:46:48,-12.562382613019992,-55.256197638822954,16351.835791834312,0.8857473620148923,silte,agricola,38.68666627217564,73.36209005153765,79.85004612055032,8.561471501264142,espalhamento
256,2016-03-15 13:07:35,-2.947260234045629,-41.48860697942348,37382.88695903711,0.6041007263131621,areia,area_exposta,33.02349292934547,64.97210288549802,74.43648178124893,9.369057020610835,profundo
257,2022-09-12 18:43:46,-23.496775758556602,-66.5357052343041,16305.354594741884,0.6702573867172907,argila,area_exposta,17.588096596922313,46.78366229684812,122.29196119454251,53.74438605718341,fluxo
258,2016-02-26 20:47:15,-15.481377117932212,-47.45652323865174,27211.204386982645,0.8781301447382777,argila,area_exposta,32.813083551062775,77.3656995532476,156.08495833217967,15.377680386631695,profundo
259,2020-07-19 22:41:01,1.3518702210960072,-73.91904731342042,10046.419623646585,0.6580504518906054,areia,pastagem,23.51111991103437,50.254987688512486,49.595760270578815,26.063366160245184,raso
260,2017-01-13 16:17:07,-2.449714114943582,-43.14610216097044,32695.39534044805,0.7716960785056723,rocha,area_exposta,27.652704349903633,64.0400518015719,195.27436504093887,57.739267379340774,raso
261,2018-09-14 23:37:35,-21.59397926531306,-59.13147143072649,24204.873767130994,0.5212584396822956,silte,agricola,39.22909881455142,57.1254568368305,123.8848498044835,11.580443960606445,espalhamento
262,2015-03-09 11:10:17,1.2766785168479302,-63.504004596266704,49056.100887274144,0.5697405101221408,misto,area_exposta,10.3886408896265,36.392716287457716,174.69864008311893,52.300657834176896,raso
263,2018-01-14 19:18:12,-34.52458108715173,-65.09409719453735,35090.47617480039,0.7596560292150547,silte,urbana,17.610723839997007,76.60047334317403,3.1903445473290937,53.70595354112698,espalhamento
264,2021-06-12 17:48:21,-29.647085507357254,-53.88367034247337,10720.020069144992,0.9172473914962216,argila,agricola,37.17272121881168,77.95859792380101,71.94273797711939,50.30701738661533,raso
265,2021-07-19 02:42:02,-17.1785661525891,-64.42299744677025,15970.721493412646,0.6046344066422178,areia,floresta,10.284750677007818,59.50785065285798,12.466060342517626,47.159982659012954,queda
266,2021-12-31 20:28:02,-29.601705627525114,-43.668905957195776,4561.957971967485,0.7802905620945326,argila,area_exposta,25.35547315795621,74.66432780892072,114.2190670551434,45.1828815165463,espalhamento
267,2022-05-21 07:49:55,0.566411940622281,-47.29248415966424,37610.04602331947,0.6539108150624665,areia,area_exposta,23.925150802646918,64.69098639704742,163.5757247726943,37.86383950522148,profundo
268,2018-05-19 04:16:37,-3.180136244758657,-64.02110939693218,42962.40700928094,0.9708517274970563,argila,urbana,28.01008636854143,49.26464155705925,43.05734017573914,56.12333449729423,profundo
269,2022-06-01 08:22:06,-21.541773679384892,-40.467462643346494,17051.75840435081,0.5703590891142276,rocha,urbana,35.510175941679435,39.13773789122447,172.46099333166757,39.98491033514479,queda
270,2019-04-03 09:38:43,-13.167967859254375,-35.17850872278026,44504.8309025594,0.8307171298457681,silte,floresta,39.40476565137034,22.198428250610483,135.92730965125463,46.15275504193608,profundo
271,2021-09-16 13:30:18,4.807027280049951,-53.13661070688006,27986.04879312109,0.646853147000237,rocha,floresta,34.25679674844782,61.14498527649862,8.612138378708067,34.25397612350266,espalhamento
272,2016-01-30 00:31:16,-6.598700611920055,-42.39451100642209,33365.705258919545,0.5165003083353383,misto,area_exposta,32.112517685116416,49.4741244974493,110.41526499065722,16.684164929952725,raso
273,2021-08-30 04:31:11,-15.529802221066067,-35.88923891605871,9004.413808305218,0.7786103457811726,silte,pastagem,19.349014042047493,23.292284496278185,113.62537384977105,40.55539753107141,fluxo
274,2022-11-20 21:48:01,-21.89727089501917,-72.12110450341216,20622.872092497742,0.8351337862616826,silte,urbana,34.71237582098626,46.288922736949004,125.81029387742232,18.176471954600785,fluxo
275,2023-09-10 08:27:06,-23.409780514673756,-64.14307647827225,36448.380489917,0.5272376248848915,silte,agricola,15.268853835238565,22.593898048636248,128.30766224970043,53.6412863091413,espalhamento
276,2016-09-19 02:54:14,-7.834341509621815,-48.25826287661195,11983.175507035277,0.9073972172731022,silte,pastagem,32.96622800015046,34.98178579738697,134.82900958661105,46.21651801738295,raso
277,2023-12-04 05:47:57,-8.501261182062372,-50.24436697151529,12578.818162249563,0.5732864909069757,argila,pastagem,29.165631797151924,64.82299193245919,162.3668735380266,13.448913445906864,profundo
278,2022-12-31 07:57:57,-2.5470066659918658,-35.1679093622821,49175.83308076174,0.8097156040053033,misto,urbana,34.86615198506816,40.372468980754945,17.763378809108012,7.3408871464251035,fluxo
279,2018-12-06 20:24:04,0.12198181670032682,-61.394446532865246,24716.023525141183,0.7585464058776077,areia,agricola,34.04284569610715,72.68967206217768,165.347081245018,36.606422168727136,espalhamento
280,2019-11-03 06:04:44,4.427669971954849,-37.61326106621678,40169.89136355715,0.9940524535789861,argila,floresta,24.821124929747107,79.9326614173495,53.10394112459462,14.002446205160991,profundo
281,2024-12-15 03:38:55,-6.137856197593592,-59.05530760108081,43898.49036934192,0.8372823516256159,silte,urbana,37.39257410352341,37.90622379452529,19.163871942546784,30.744520509171544,fluxo
282,2020-08-20 11:32:28,-1.2050198015504918,-43.30481057016061,9967.558843842593,0.9766926529848297,areia,pastagem,36.82614483772625,62.793078888680455,178.99682508016795,47.878977408631044,espalhamento
283,2015-04-05 05:47:34,-18.228573765158735,-52.097394077119034,9316.911675544548,0.9734896578758127,rocha,area_exposta,28.71014693207374,67.82064145801851,181.7909905179284,31.50051449375888,espalhamento
284,2016-05-19 01:33:18,-31.992535737758793,-72.76782226760331,5042.515543952429,0.795532689278339,misto,agricola,34.2590103302618,78.95036066147401,38.96457987017141,15.416551548847274,queda
285,2015-03-04 21:57:04,-16.669057797183232,-36.670394597332844,9205.069740247498,0.9707533134703485,rocha,area_exposta,34.668127349701635,67.22393137304414,69.3270130611628,18.523479135046934,fluxo
286,2023-07-24 00:43:24,-9.464298437291824,-37.16625496975076,8753.71457267513,0.6395951847668329,areia,area_exposta,34.17550548324925,68.66141793609957,35.39667253649339,26.677735382419076,raso
287,2015-04-01 10:54:24,-10.766155372375252,-42.998810208660316,40148.19433026211,0.7668873194519159,silte,floresta,30.322537103694273,64.98562763178208,174.20331922794503,40.03874066011036,fluxo
288,2019-04-06 15:48:35,-15.863846326226167,-36.64271574680361,48865.96420461669,0.7191563327626943,rocha,agricola,28.331154265326948,44.898093232687714,149.9215485615089,49.43536674928401,fluxo
289,2017-12-02 20:35:14,-14.380552104226258,-52.405822954580536,33419.12292779867,0.5930869068604677,areia,pastagem,18.31772918874755,38.204987334833945,31.305195729284808,32.34474290850754,raso
290,2018-02-10 23:22:21,-29.761601376499108,-35.41030066670925,4929.062508247978,0.5055059213902653,silte,pastagem,38.82922619679752,58.88220473384982,133.66468460465808,14.689653333881296,fluxo
291,2017-02-24 10:13:12,0.23909897499318333,-58.71765367186926,25885.69633432146,0.8887449955877162,misto,urbana,39.66725144943479,60.614833540984705,153.59060442447299,17.428746327193778,fluxo
292,2018-01-21 17:49:25,-20.614801355118352,-56.847580903254354,15092.443706351522,0.6970077052546835,argila,floresta,13.768922670285981,22.000180589497848,134.74726365539658,52.2083624758382,espalhamento
293,2015-08-13 10:08:23,1.0754044692777782,-73.65729207136602,13279.417680303244,0.9467154370190833,misto,pastagem,10.393886026195972,75.69262061657602,15.658063835769376,23.82760485014673,profundo
294,2020-05-17 02:05:19,-24.372990190315974,-69.14280796493246,46935.09478778002,0.7474476732658637,areia,area_exposta,11.676949469752994,25.401011260231865,48.299247431716516,11.688533283245054,fluxo
295,2017-12-26 16:48:38,-27.910537477488496,-51.19953992617582,22417.693868309645,0.9186587520548468,rocha,area_exposta,14.33003259308518,75.02128799120337,49.88389952380503,31.05368846744362,raso
296,2024-08-29 13:34:04,-25.287319756368973,-44.53014004252331,7987.108192737814,0.7481268407126642,rocha,agricola,18.170625178930763,61.38537456251908,6.688512426982096,6.885202167700962,raso
297,2017-11-21 05:21:24,-1.7697567376477394,-55.07727234987777,41735.73617624744,0.5220951976645749,areia,area_exposta,28.4715179087018,78.29018217246823,171.6391797883354,6.87271792113045,espalhamento
298,2016-09-28 13:55:32,1.8607988586518758,-41.22625795064122,10318.278008854139,0.8721022919189885,silte,agricola,34.42463733729426,35.74246798381076,182.06208436487563,25.975072356499336,fluxo
299,2024-10-29 14:41:33,-16.973687252410766,-50.2507117434747,4988.085987193154,0.535419082960771,argila,agricola,18.96165873830262,74.0425415996596,98.01455495499422,59.06519903066523,espalhamento
300,2019-07-02 03:10:11,-5.2010879310987725,-72.46680259028521,42885.85938959605,0.8826798549853647,argila,floresta,12.002888671939072,22.169124282325946,162.82758290826644,56.75720524370337,fluxo
301,2018-04-09 02:58:20,-22.88791352994862,-40.32054950817439,32184.437341806715,0.9624144149937874,misto,pastagem,29.11965240880133,45.176465201258154,152.00526702751998,32.43375592641764,queda
302,2021-09-27 15:53:28,-20.412972630490923,-53.90356449816751,20766.577949379447,0.8501745071898559,rocha,area_exposta,32.580170956253184,44.06000993716018,83.03000103149529,33.822811603171836,fluxo
303,2020-08-11 16:20:46,-16.2108703688204,-36.90359921467298,46808.57640297818,0.9154157570827182,argila,pastagem,27.660183306838434,51.02703422096242,198.21892188980212,21.10675183776553,queda
304,2022-05-19 19:58:20,-25.572460564969024,-41.345673326223604,3573.635452759229,0.8954467363815326,argila,area_exposta,35.253018584360845,54.07133274491544,64.88396313483882,49.79490067482612,espalhamento
305,2020-05-26 07:50:50,0.021151657011181157,-49.15355355617237,26391.955507043233,0.5474538415461485,misto,urbana,13.636989539039337,59.62216572499152,69.96297630161843,35.36500243552061,queda
306,2022-03-21 16:03:07,-4.889524649031777,-46.69877000399768,9704.570993363735,0.7387610796163862,silte,pastagem,27.56963318571048,35.759943955142845,95.66644624788721,48.870763219777565,queda
307,2016-11-25 07:30:44,-16.820666708050336,-51.093008173947304,13692.321366350538,0.7074281694730552,silte,floresta,27.507671163983225,75.03063902818117,196.93343326500303,11.5846393240522,espalhamento
308,2015-02-22 12:27:23,-6.30605394541972,-40.35881257746331,14904.029148009424,0.8299549295155257,silte,floresta,20.204430133392364,37.937356950048326,159.53637913809638,31.484844989011144,espalhamento
309,2019-11-18 04:58:10,-4.011326068704591,-39.681143602165584,4477.730673422996,0.9945169394213609,rocha,pastagem,13.771219584493636,74.71574135945562,97.71895753234692,36.906019346436835,queda
310,2022-07-27 05:17:04,2.946397882384339,-35.129563626587284,45850.328738234544,0.6380517364444624,argila,agricola,25.518875892687525,61.764558169395755,133.54896772867113,33.12628968331659,espalhamento
311,2023-01-13 23:43:23,-20.59782839123445,-61.86199835105927,15371.154362670193,0.6183153458801756,rocha,urbana,36.803835587651676,52.235237564354954,1.0715661492991968,20.054623617554576,espalhamento
312,2018-05-03 12:30:27,4.687705135940789,-52.62534839577128,23923.398861622438,0.7746820223705104,misto,agricola,31.31450092174766,31.816810186304664,57.43534203794631,36.990168007877074,queda
313,2022-04-24 00:33:55,-4.751281940409967,-60.23079874578391,25216.82206914786,0.5888303529238037,rocha,floresta,33.0601647787447,20.954148379047897,194.48981507967946,42.449770089059584,raso
314,2016-04-16 15:44:37,-18.889318737001332,-39.500443878410174,36600.6674558223,0.7400242929279444,argila,urbana,11.723005660555794,40.68800746558396,129.72075616833297,34.34641298756419,espalhamento
315,2019-04-04 19:13:25,-32.12979060327357,-66.72848897594346,35416.08716302903,0.6706016330773423,silte,floresta,26.60679733020834,37.793101326892966,157.9752117486802,19.535657779571615,queda
316,2018-08-30 19:35:40,-25.907758723326605,-52.75539002948358,15062.528565632703,0.7044353311122802,argila,area_exposta,26.360167620490213,59.71187685119474,93.72066379603841,29.80908755695826,raso
317,2018-02-15 23:17:26,-2.3575971809981837,-42.30275779183618,8417.495561680438,0.9871794930951026,rocha,agricola,27.889329250813823,59.81760217605198,152.23981768269468,24.949491197799176,fluxo
318,2023-06-08 11:01:03,-10.18611470477698,-59.80315750865775,20836.63337654078,0.9853035353834529,misto,pastagem,39.10651994767126,77.21243411683236,85.70635781187777,28.317070993701375,raso
319,2019-01-24 23:24:35,-30.00095209932999,-47.98394186056908,42598.597041813824,0.7594486841524395,argila,urbana,27.066144862643178,67.03285130649988,191.5798128319522,57.35541842675676,espalhamento
320,2018-08-27 19:07:18,-26.021595788064523,-53.67564385330396,22242.377045963578,0.5739748525928953,argila,urbana,36.55278308839973,49.85031300412047,7.135699407267482,31.673932241862232,espalhamento
321,2016-05-11 07:10:22,4.306358324237827,-61.82331735587125,45899.0932309293,0.7901218188108711,areia,urbana,20.05124573399405,57.11440328239115,11.772959498106328,48.59639519679311,espalhamento
322,2017-04-10 05:11:04,-2.929495272449465,-73.33189486523874,48886.85096601851,0.609257651691905,areia,pastagem,16.744938257059417,64.51907385936906,60.737057296257646,40.133117681294806,espalhamento
323,2018-03-29 20:43:56,-7.584316969308041,-53.90486059371874,45812.2667725951,0.731991512537854,silte,floresta,38.79950882750407,20.121477275318867,191.95305705854935,29.917710624716882,raso
324,2023-10-16 05:02:10,-7.944940154710785,-53.14635108351432,6708.9077410718255,0.9291346410537893,misto,agricola,29.35443083055657,20.745194271795068,129.17987273519984,16.24704815163927,espalhamento
325,2018-09-20 04:47:03,-11.656574360209508,-47.35503615172285,29941.613982076655,0.9902535757203155,areia,agricola,13.917608496279705,74.6581069621909,37.23905995895358,19.240729168575307,queda
326,2024-03-17 01:49:40,-26.954743495595864,-66.96545271410959,11222.77248778096,0.638568228068431,rocha,pastagem,19.720428824518955,49.27210320725169,139.6472548552814,10.952536574367784,raso
327,2023-05-25 04:03:26,-5.926535278498406,-39.441959757627544,44851.57669123521,0.881078850529603,areia,urbana,11.417669953175643,64.91988834174165,62.166584778555325,28.833581300258842,raso
328,2021-09-26 18:39:31,-6.7483729208014545,-61.58199894445741,27370.276876399843,0.9971476988364498,silte,urbana,11.793544248165688,24.08519540949586,173.14646032426126,6.392261750834481,raso
329,2022-05-25 23:13:25,-24.791017446414983,-53.20103168647019,33487.38520859614,0.7049499947190365,misto,urbana,30.97526212756088,67.86376736381686,178.01162749154062,22.179942937934012,profundo
330,2020-04-13 13:17:05,-31.498724769379827,-42.88434027043437,16556.69577992283,0.5597319106473873,misto,pastagem,21.47094803938296,30.035666245509557,26.946186420151186,46.31937726046795,profundo
331,2018-02-16 12:32:08,-23.873017879639384,-42.62447798440029,20499.60227199109,0.6333217680819914,areia,area_exposta,17.470449562688838,29.2420248668045,195.94354379052064,55.7970110118377,fluxo
332,2020-03-31 08:02:28,-15.051242667505015,-59.93849650056701,27521.754120604055,0.8279597010928881,rocha,urbana,32.44900522543827,76.039734958689,92.78718984009427,37.1526306836609,fluxo
333,2022-10-18 13:17:48,-22.771577349457598,-45.57501651931864,48530.35669007344,0.9931296837645593,misto,floresta,13.493990888435588,41.1015676173936,8.523422839904459,31.388466501012964,profundo
334,2023-05-23 03:07:29,-14.25725502345444,-63.90209113216876,39951.24014170642,0.9470268932772441,rocha,area_exposta,33.8422804665652,28.136512298722455,99.13225523121932,28.032851702324503,queda
335,2022-06-23 08:39:17,-17.631952414148504,-57.56134517284619,32956.15066651552,0.7460763901478162,silte,urbana,15.819775363227082,63.3115946902658,19.87132107330636,10.271004387220593,fluxo
336,2022-02-13 17:18:30,-5.441043549352887,-55.234931236300696,35735.970625836664,0.8208708831750797,misto,urbana,39.65520126342712,45.933716273682165,89.75722372480728,48.38371976554607,espalhamento
337,2020-09-10 17:22:10,-1.622568203511726,-49.15178335806523,24940.68907644125,0.5525019748606106,misto,urbana,18.810921103715103,73.77123682139626,32.73595762779955,6.259316138413069,espalhamento
338,2016-08-14 09:31:30,4.301625273886465,-48.39197169833938,11317.478881156188,0.588655523642971,misto,agricola,26.038303017343537,31.77246190219673,101.0203297252665,8.925057490639464,raso
339,2015-07-24 03:23:10,-5.843824567170039,-54.44989920725412,22937.100825774614,0.6163175161055819,argila,agricola,15.144933992861182,32.922582957189306,2.8088895080923937,56.37730434896709,profundo
340,2019-01-09 17:18:26,-10.523698369842307,-42.50056718871837,11202.503043786402,0.9552964811393326,silte,floresta,22.556674001463186,20.2765897096424,165.47571068283105,30.810781020253486,fluxo
341,2016-08-23 05:21:59,-0.8800937127468842,-37.87695178095893,48219.583942238605,0.8493516593282937,argila,area_exposta,34.33381969337489,72.16242823413248,186.38109253748166,40.797150146409244,queda
342,2015-09-11 20:33:03,0.6646113715221986,-54.081063775635,46270.576842382565,0.5519803825876322,misto,floresta,30.530582931325362,70.7312843419159,164.7801933897846,24.326344891298188,raso
343,2017-03-05 04:55:25,-0.1427326754752869,-56.96390703207034,4102.496015507137,0.962819637348294,areia,pastagem,30.460183130236953,61.45125304942718,161.52768187565863,46.71389012920665,espalhamento
344,2024-01-04 19:36:52,-14.540465116196689,-62.634972657144175,35448.55555643869,0.7505662837060982,rocha,agricola,30.105240438358326,27.76262830443008,66.49897122170746,40.544863162427625,espalhamento
345,2021-07-04 08:21:57,-29.363723994868746,-51.85317644169895,5778.366172854472,0.623250845155623,silte,agricola,30.64317430981641,52.622337277403886,169.05042164346634,17.59975673095899,fluxo
346,2020-11-28 13:43:54,-19.544400702260724,-50.88511092541418,47620.4601989283,0.5444902600959954,areia,agricola,11.762940187959035,39.2551639934124,157.35455856578628,53.343653141807316,raso
347,2019-02-18 04:00:21,-9.474755644812053,-37.69862735630311,4408.328822707476,0.8926782668921565,misto,agricola,21.200289605301275,41.397111948774594,134.73313008145627,31.80858335616333,profundo
348,2020-01-21 23:04:50,-29.757363981410023,-70.52055090533868,36072.19032439546,0.6741690106315349,silte,urbana,39.38776078787602,62.953945154843105,150.97563934978692,11.455553354447488,fluxo
349,2023-09-10 17:01:09,-27.786316945188506,-60.46019246854603,3403.1499762573158,0.9140339182387773,areia,urbana,13.142017638643058,50.12451424412031,46.695866544706256,37.517159281542455,espalhamento
350,2023-12-04 12:21:15,-33.88853511507145,-38.78454756201505,34674.41246337108,0.9390037498197116,argila,agricola,33.460202109515635,56.595816935368276,166.42867397966805,19.586010212480403,espalhamento
351,2019-03-06 10:31:06,-4.357107674560719,-46.853808436260096,2665.5092197115646,0.8591887850463296,silte,area_exposta,13.907180352954244,30.653530987421064,23.54729039137411,29.06695969349852,raso
352,2023-12-15 19:50:12,-8.315872187805272,-53.103534521270916,14312.640675541528,0.551311808604041,rocha,floresta,33.80192442963789,59.33420114160062,130.34939574650565,50.16177126231559,fluxo
353,2016-11-19 13:28:17,-29.294289717300998,-46.48981202785861,25635.350078974723,0.6407228255731723,argila,urbana,39.29982356791386,30.994995837708565,116.87439165477865,40.701829963772504,espalhamento
354,2021-04-21 18:40:57,2.2014683295305986,-49.601554090979974,28086.229982878882,0.9483524282686107,areia,area_exposta,29.151209488203307,70.51506439179028,9.344380053568146,41.430200967477084,fluxo
355,2024-04-22 16:36:44,-2.7875936289219467,-68.92484169043156,30121.035387317694,0.8122358357847067,areia,agricola,10.639937118864477,77.18766792342791,88.85956463126115,26.42579424185972,queda
356,2023-02-14 11:18:54,-32.00975394840975,-64.4375434505824,18533.47455127385,0.8125876454642298,misto,floresta,15.404458020423633,79.66882235646862,117.2074974719948,31.913105047579407,queda
357,2018-09-09 01:34:54,-20.259554770187947,-57.27841407633946,746.9011108833691,0.8250591508306386,misto,agricola,19.60397478577365,60.90331105987481,192.76865143576939,13.083527010947213,profundo
358,2024-10-28 21:44:14,-4.3628279225074,-49.97401708645643,1917.9865470731247,0.5187417733667601,areia,pastagem,16.657512777240264,32.29543022187283,64.3148038418943,13.917600451180851,fluxo
359,2024-01-27 10:37:45,-30.658091052789423,-62.464881367710916,727.1017887149258,0.807547503181602,areia,floresta,34.425562460301514,48.73127948457902,111.7839199443095,42.81814722086935,fluxo
360,2019-02-22 21:18:55,3.422538598546595,-40.01863462458605,43837.59485450925,0.7612969404612779,areia,pastagem,35.61332610604899,70.4689303486044,25.310036002656734,42.82608410836441,queda
361,2018-09-17 20:00:59,3.3364957278397256,-67.1460303000705,41397.83982031374,0.6109325384790417,areia,agricola,38.17128019336697,74.17899229064186,92.98606132324115,58.627148199793005,fluxo
362,2024-09-21 09:19:37,-10.002194575978713,-43.449371688210654,9162.790933889914,0.8792367187447414,silte,urbana,22.891174464153202,49.052172094384574,91.95112087281787,17.858756085833072,espalhamento
363,2017-03-04 03:53:42,-16.92358833045307,-45.106039536211654,32424.707612732756,0.9257647675497984,misto,pastagem,32.65546872064667,43.309563278707984,145.7483292638264,54.101982070760855,espalhamento
364,2017-07-25 00:17:47,-31.676713990524362,-47.304502648073225,27829.211559464453,0.7235556182095095,areia,agricola,37.92181603604622,31.297977173042458,94.86818454313757,57.40554847065004,profundo
365,2024-10-14 01:08:00,-1.1363912764608202,-51.61455893387434,46065.99901608566,0.8115935224087774,misto,area_exposta,38.96983840071533,47.636454908294866,122.14117389453314,35.96029329708755,espalhamento
366,2015-04-25 23:51:09,-12.707046256438439,-74.60183565271504,34748.28632695331,0.520361969631026,areia,urbana,24.44738971585129,32.481899502665705,154.04404936559396,10.252612619776645,fluxo
367,2020-10-10 16:28:25,-21.177607617268418,-74.47164953195134,20507.029829506315,0.6151281782902442,areia,agricola,24.446706112962403,63.43552657213824,97.647501422281,15.26108977959285,profundo
368,2022-04-04 13:00:04,-7.677205762666652,-71.13857267851981,14719.290858835491,0.5556967276178452,misto,pastagem,11.950057302471173,52.990410525363174,177.63039760144383,37.197809335471334,espalhamento
369,2018-07-13 06:16:35,-15.161191106330886,-52.10323410039563,49109.1980529456,0.5894660192689778,misto,pastagem,35.32555171265232,53.36952523498534,5.391722418074174,59.396738249936604,queda
370,2016-02-18 21:12:20,-0.8610123042281543,-46.246308173630815,11629.65016014984,0.5543624271501366,argila,urbana,30.200926209112414,49.58339481590728,199.10245924601264,25.9872790516882,fluxo
371,2020-11-02 13:26:05,-6.649818098548831,-42.30604702589077,33621.57035471636,0.7810000994209231,areia,area_exposta,34.89130350494187,63.48699529225347,144.4105620533006,54.429557997187814,queda
372,2019-06-26 13:42:00,-5.9853263149722835,-50.275580320450715,10110.582790841374,0.6069994260302667,argila,pastagem,35.9897501938772,33.60887707000986,132.78666490212518,30.68300536449619,queda
373,2016-05-21 16:39:30,1.0467139346326633,-43.94440118745202,27032.487986901884,0.861436513421138,areia,pastagem,21.774090728107467,45.035580565299654,94.98178505516144,42.07960050531002,fluxo
374,2024-05-25 21:33:31,-21.859722087007295,-51.02202267984855,6794.901305889771,0.8599444439206265,misto,floresta,25.168387125562347,38.418357354526755,188.89170016703784,59.60419652831156,espalhamento
375,2021-01-01 12:27:23,-8.125744378731628,-67.12986908662758,39880.0336735618,0.8463086220740426,areia,agricola,30.52027803896623,44.20793936944037,118.82734927285507,40.18808614677447,espalhamento
376,2015-10-26 21:27:35,-27.732995729592243,-52.65212621740606,40306.62309931892,0.8763856515339028,areia,agricola,24.619378512478413,51.72273131751331,91.51215447562633,18.882316461873415,fluxo
377,2017-03-03 20:42:00,-18.105004548513456,-70.04464272364368,19730.904280592866,0.6167198079518461,misto,pastagem,21.32043644018063,67.05349701121577,13.594302920751943,35.83637127116322,raso
378,2021-11-27 02:39:55,-20.602561452130658,-54.92699509680428,30499.855576044727,0.884161777857859,misto,agricola,29.327571838299065,52.404447255065904,102.48104277791363,36.64430192636464,espalhamento
379,2021-04-29 15:24:12,-12.957189725406554,-70.98315645108241,23734.446015287227,0.7786651066370938,silte,pastagem,39.200074397047814,60.98903001773136,31.086150052371053,8.144850120089004,fluxo
380,2019-04-10 17:19:57,0.10549100040436343,-66.78553873668889,49943.30629421459,0.6007945636961913,argila,agricola,27.834037201658674,79.89161528701945,1.4228306626997922,18.75581415058621,fluxo
381,2021-11-05 11:18:24,-6.354795792085017,-59.32137107035078,27815.396727501786,0.5716619195485102,areia,area_exposta,36.10637278756714,26.537885282690716,51.348294451361795,13.681502367860473,fluxo
382,2016-08-07 17:55:06,-21.56146963585163,-73.2267790008832,13922.913800052092,0.6992964167655593,argila,urbana,12.723925068393246,55.18624008081312,149.45113219286497,45.46745464657205,raso
383,2016-04-30 01:51:05,-16.329132718638547,-65.13141935251714,5782.00537683395,0.9700793474998076,misto,urbana,19.658018890620017,41.61850052387389,142.99879207035056,18.326226079828533,fluxo
